year,month,day,hour,longitude,latitude,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3,temperature,dewpt
2021,9,25,13,74.3142,31.5657,5,1295.09,0.08,55.52,113.01,23.13,78.25,88.03,10.26,32.3,24.7
2021,9,25,14,74.3142,31.5657,5,2590.18,3.3,113.79,19.49,19.79,104.12,122.28,18.49,30.8,24.2
2021,9,25,15,74.3142,31.5657,5,4699.71,34.42,137.09,0.01,21.22,150.28,177.52,22.04,29.7,24.7
2021,9,25,16,74.3142,31.5657,5,5874.63,46.05,134.35,0.0,20.03,197.71,231.23,20.27,29.4,24.7
2021,9,25,17,74.3142,31.5657,5,5073.55,30.85,115.16,0.0,16.93,216.82,251.74,16.47,28.7,24.6
2021,9,25,18,74.3142,31.5657,5,4165.65,18.55,95.96,0.04,13.35,215.8,249.32,13.17,28.0,24.3
2021,9,25,19,74.3142,31.5657,5,3685.0,17.43,79.51,0.03,8.7,205.47,238.06,9.63,27.8,24.3
2021,9,25,20,74.3142,31.5657,5,3257.75,18.55,60.32,0.02,5.48,196.25,227.92,8.49,27.0,24.3
2021,9,25,21,74.3142,31.5657,5,2643.59,13.97,41.47,0.04,4.41,183.76,212.86,9.88,26.8,24.3
2021,9,25,22,74.3142,31.5657,5,2243.04,11.62,28.45,0.04,4.29,175.63,202.64,11.78,26.3,24.3
2021,9,25,23,74.3142,31.5657,5,2029.42,11.51,21.08,0.03,4.53,171.86,197.24,13.68,26.2,24.3
2021,9,26,0,74.3142,31.5657,5,1922.61,13.3,16.79,0.02,4.95,171.09,195.31,16.47,26.3,24.4
2021,9,26,1,74.3142,31.5657,5,1949.31,18.55,14.57,0.01,5.36,171.28,195.49,18.24,26.6,24.4
2021,9,26,2,74.3142,31.5657,5,2563.48,41.13,16.11,0.15,7.15,187.58,216.92,16.47,27.6,24.6
2021,9,26,3,74.3142,31.5657,5,3685.0,80.47,27.08,1.77,9.42,212.31,247.7,16.97,28.6,24.5
2021,9,26,4,74.3142,31.5657,5,1375.2,2.68,32.9,141.62,27.66,127.83,139.7,11.15,29.4,24.6
2021,9,26,5,74.3142,31.5657,5,1295.09,2.1,25.71,194.55,29.8,133.1,144.86,12.54,32.1,24.1
2021,9,26,6,74.3142,31.5657,5,1281.74,1.29,19.19,257.49,29.8,151.11,163.57,14.19,32.8,24.0
2021,9,26,7,74.3142,31.5657,5,988.01,0.66,10.97,280.38,36.24,136.37,144.76,6.97,33.0,24.0
2021,9,26,8,74.3142,31.5657,5,881.2,0.57,9.43,277.52,34.81,123.52,130.24,4.81,34.2,23.8
2021,9,26,9,74.3142,31.5657,5,867.84,0.55,10.03,283.24,33.85,122.16,128.72,4.75,34.4,23.6
2021,9,26,10,74.3142,31.5657,5,894.55,0.54,12.0,280.38,33.85,121.62,128.38,4.75,34.1,24.4
2021,9,26,11,74.3142,31.5657,5,934.6,0.46,15.25,266.08,34.81,119.54,126.62,5.0,34.2,24.2
2021,9,26,12,74.3142,31.5657,5,974.66,0.24,20.39,240.33,35.76,115.46,122.8,5.51,33.9,24.3
2021,9,26,13,74.3142,31.5657,5,1562.12,0.04,56.21,151.63,28.13,123.36,134.79,11.65,33.7,24.8
2021,9,26,14,74.3142,31.5657,5,2590.18,0.01,104.19,52.21,22.41,149.75,168.74,21.53,31.8,25.4
2021,9,26,15,74.3142,31.5657,5,3631.59,2.93,127.49,6.97,20.27,186.19,212.6,28.88,30.3,25.8
2021,9,26,16,74.3142,31.5657,5,3631.59,4.02,106.93,3.13,15.97,203.3,232.47,29.13,30.3,25.6
2021,9,26,17,74.3142,31.5657,5,2750.4,0.4,72.66,15.02,10.97,179.91,206.25,23.05,29.4,25.4
2021,9,26,18,74.3142,31.5657,5,2082.82,0.01,50.04,32.9,7.87,148.83,169.81,16.72,29.2,25.3
2021,9,26,19,74.3142,31.5657,5,1388.55,0.0,27.42,62.94,5.48,111.0,124.28,12.16,28.8,25.2
2021,9,26,20,74.3142,31.5657,5,1228.33,0.0,24.33,45.06,4.65,100.09,112.55,9.37,28.0,25.0
2021,9,26,21,74.3142,31.5657,5,1148.22,0.0,21.42,33.62,4.47,95.89,108.23,8.23,27.9,25.1
2021,9,26,22,74.3142,31.5657,5,1121.52,0.01,19.88,26.46,4.53,95.39,107.73,7.73,27.1,24.8
2021,9,26,23,74.3142,31.5657,5,1121.52,0.01,18.51,23.96,4.71,97.47,109.23,7.28,26.8,24.8
2021,9,27,0,74.3142,31.5657,5,1108.17,0.01,17.31,26.11,4.77,101.03,111.86,7.28,27.2,25.0
2021,9,27,1,74.3142,31.5657,5,1148.22,0.01,17.48,27.18,4.83,108.02,119.32,7.79,27.1,25.0
2021,9,27,2,74.3142,31.5657,5,1388.55,0.66,25.36,17.17,6.2,118.22,132.91,9.5,27.9,25.4
2021,9,27,3,74.3142,31.5657,5,1695.63,7.26,32.22,16.09,8.35,127.13,145.55,12.16,28.3,25.5
2021,9,27,4,74.3142,31.5657,5,1241.68,2.26,21.25,94.41,15.74,110.82,122.48,12.67,28.9,25.5
2021,9,27,5,74.3142,31.5657,5,1108.17,1.5,14.4,140.19,16.45,111.03,121.65,13.43,32.2,25.2
2021,9,27,6,74.3142,31.5657,5,1014.71,0.89,9.6,175.95,16.21,112.24,121.94,13.43,33.0,25.0
2021,9,27,7,74.3142,31.5657,5,921.25,0.65,7.37,191.69,15.74,100.61,108.14,11.4,33.1,24.8
2021,9,27,8,74.3142,31.5657,5,881.2,0.61,7.03,194.55,14.78,89.73,96.03,9.88,34.1,24.4
2021,9,27,9,74.3142,31.5657,5,854.49,0.61,7.28,191.69,13.95,83.32,89.11,9.25,34.1,24.4
2021,9,27,10,74.3142,31.5657,5,841.14,0.63,8.48,181.68,13.59,78.21,83.9,8.87,33.9,25.3
2021,9,27,11,74.3142,31.5657,5,847.82,0.61,10.88,165.94,13.47,75.2,81.12,9.12,34.0,25.3
2021,9,27,12,74.3142,31.5657,5,881.2,0.36,15.08,145.91,12.99,72.8,78.95,9.88,33.9,25.0
2021,9,27,13,74.3142,31.5657,5,2029.42,5.92,79.51,36.48,11.56,93.35,108.41,20.27,32.7,26.1
2021,9,27,14,74.3142,31.5657,5,3417.97,54.54,79.51,0.0,13.83,134.99,165.41,34.45,31.3,26.3
2021,9,27,15,74.3142,31.5657,5,4753.11,101.92,71.97,0.0,19.55,186.66,231.52,48.64,31.0,26.1
2021,9,27,16,74.3142,31.5657,5,5767.82,121.59,73.34,0.0,25.03,236.99,290.22,67.89,30.6,26.1
2021,9,27,17,74.3142,31.5657,5,5767.82,110.87,64.43,0.0,22.41,268.25,324.27,61.3,28.8,26.2
2021,9,27,18,74.3142,31.5657,5,5393.98,97.45,54.15,0.0,15.97,274.91,328.13,37.49,29.0,26.1
2021,9,27,19,74.3142,31.5657,5,4646.3,81.36,47.3,0.0,9.66,252.48,296.37,16.97,28.9,26.0
2021,9,27,20,74.3142,31.5657,5,3524.78,51.41,44.55,0.0,6.32,211.45,244.63,10.39,28.2,25.8
2021,9,27,21,74.3142,31.5657,5,2536.77,17.21,47.98,0.6,5.42,174.54,200.03,8.87,28.0,25.7
2021,9,27,22,74.3142,31.5657,5,1815.8,0.11,35.64,19.85,6.86,137.7,155.04,8.99,27.5,25.4
2021,9,27,23,74.3142,31.5657,5,1735.69,0.0,26.73,26.46,6.86,133.6,150.01,8.36,27.1,25.4
2021,9,28,0,74.3142,31.5657,5,1815.8,0.03,26.05,20.21,6.74,139.41,156.51,8.36,27.2,25.6
2021,9,28,1,74.3142,31.5657,5,2002.72,0.39,29.13,10.55,6.97,148.69,167.42,9.12,27.4,25.6
2021,9,28,2,74.3142,31.5657,5,2456.67,9.28,38.04,2.19,8.94,166.01,190.1,12.03,28.5,25.8
2021,9,28,3,74.3142,31.5657,5,2964.02,26.6,45.93,8.76,10.85,179.32,209.25,15.07,29.1,25.7
2021,9,28,4,74.3142,31.5657,5,1762.39,3.8,34.62,104.43,23.37,134.87,151.54,13.68,29.7,25.8
2021,9,28,5,74.3142,31.5657,5,1495.36,2.24,22.96,164.51,21.7,129.53,145.06,15.33,32.7,25.7
2021,9,28,6,74.3142,31.5657,5,1335.14,1.17,15.08,220.3,20.5,132.05,147.35,16.97,33.3,25.2
2021,9,28,7,74.3142,31.5657,5,1001.36,0.71,9.0,220.3,20.98,98.47,107.03,11.65,33.7,24.7
2021,9,28,8,74.3142,31.5657,5,881.2,0.7,8.91,211.72,21.7,82.0,88.09,9.5,34.7,24.3
2021,9,28,9,74.3142,31.5657,5,867.84,0.69,10.11,217.44,23.6,82.12,87.89,9.63,35.0,23.9
2021,9,28,10,74.3142,31.5657,5,907.9,0.71,13.02,223.16,27.42,85.62,91.55,10.13,34.2,25.2
2021,9,28,11,74.3142,31.5657,5,961.3,0.63,17.65,223.16,31.47,89.15,95.48,10.89,34.1,25.2
2021,9,28,12,74.3142,31.5657,5,1014.71,0.32,23.99,203.13,32.9,88.6,95.39,11.78,33.4,24.8
2021,9,28,13,74.3142,31.5657,5,2323.15,2.79,102.82,60.08,23.6,109.84,126.0,21.79,33.1,25.6
2021,9,28,14,74.3142,31.5657,5,4005.43,51.86,111.04,0.0,18.36,156.23,187.99,35.97,31.2,25.8
2021,9,28,15,74.3142,31.5657,5,5287.17,102.82,86.37,0.0,18.6,212.58,258.77,41.54,30.4,26.1
2021,9,28,16,74.3142,31.5657,5,5714.42,111.76,70.6,0.0,17.88,253.18,307.26,41.04,30.3,26.2
2021,9,28,17,74.3142,31.5657,5,5340.58,100.14,58.26,0.0,15.02,261.11,316.11,30.65,29.3,26.2
2021,9,28,18,74.3142,31.5657,5,4699.71,85.83,52.09,0.0,11.56,239.32,287.78,19.25,29.2,26.2
2021,9,28,19,74.3142,31.5657,5,2483.37,13.75,62.38,0.24,8.23,138.13,162.37,13.81,29.2,26.2
2021,9,28,20,74.3142,31.5657,5,1869.2,2.32,50.72,3.31,6.44,116.95,136.99,9.75,28.4,25.9
2021,9,28,21,74.3142,31.5657,5,1522.06,0.2,34.27,12.34,5.6,109.5,127.45,8.87,28.2,25.9
2021,9,28,22,74.3142,31.5657,5,1468.66,0.33,28.45,10.1,5.13,113.69,132.33,8.49,27.6,25.1
2021,9,28,23,74.3142,31.5657,5,1588.82,1.98,26.39,2.21,5.13,123.72,144.69,9.88,27.5,25.0
2021,9,29,0,74.3142,31.5657,5,1735.69,7.49,21.94,0.14,5.72,134.24,157.31,13.3,27.8,25.2
2021,9,29,1,74.3142,31.5657,5,1575.47,3.74,26.05,2.77,6.14,125.4,144.04,11.4,27.7,25.2
2021,9,29,2,74.3142,31.5657,5,1869.2,8.38,36.67,2.59,7.99,130.66,151.39,13.17,28.5,25.4
2021,9,29,3,74.3142,31.5657,5,2376.56,23.69,42.5,10.28,10.61,143.78,168.24,17.23,29.5,25.6
2021,9,29,4,74.3142,31.5657,5,1201.63,2.77,25.36,111.58,18.12,110.01,121.3,10.26,30.4,25.5
2021,9,29,5,74.3142,31.5657,5,1094.82,1.93,19.19,150.2,19.07,109.97,120.33,11.65,33.4,25.1
2021,9,29,6,74.3142,31.5657,5,1041.41,1.24,15.42,188.83,21.22,114.06,123.49,11.78,34.1,25.2
2021,9,29,7,74.3142,31.5657,5,741.01,0.87,10.2,168.8,21.22,78.97,84.79,7.35,34.1,25.1
2021,9,29,8,74.3142,31.5657,5,647.54,0.87,9.34,157.36,20.03,61.5,65.93,6.14,35.1,24.9
2021,9,29,9,74.3142,31.5657,5,647.54,0.85,9.94,164.51,20.5,59.94,64.13,6.27,35.1,25.0
2021,9,29,10,74.3142,31.5657,5,674.25,0.85,12.17,173.09,22.89,61.29,65.6,6.65,34.2,25.1
2021,9,29,11,74.3142,31.5657,5,707.63,0.75,15.59,173.09,25.03,63.74,68.4,7.47,34.1,24.8
2021,9,29,12,74.3142,31.5657,5,741.01,0.39,20.22,157.36,24.32,62.89,67.84,8.49,33.8,24.7
2021,9,29,13,74.3142,31.5657,5,1361.85,0.06,60.32,79.39,16.69,73.65,83.78,15.71,33.2,26.1
2021,9,29,14,74.3142,31.5657,5,2056.12,4.3,90.48,9.3,13.11,97.94,117.73,26.85,31.2,26.4
2021,9,29,15,74.3142,31.5657,5,2429.96,19.67,76.77,0.06,13.11,124.48,153.36,30.65,30.6,26.4
2021,9,29,16,74.3142,31.5657,5,2429.96,18.77,65.12,0.06,13.23,140.48,173.08,27.36,30.3,26.2
2021,9,29,17,74.3142,31.5657,5,2296.45,9.5,60.32,0.57,13.47,141.53,172.73,23.56,29.2,25.8
2021,9,29,18,74.3142,31.5657,5,2136.23,2.46,57.58,5.32,13.71,132.93,159.94,19.0,29.2,25.6
2021,9,29,19,74.3142,31.5657,5,1869.2,0.06,47.98,20.39,12.76,118.17,138.43,14.19,29.0,25.5
2021,9,29,20,74.3142,31.5657,5,1642.23,0.01,38.04,23.96,9.42,109.73,126.96,12.03,28.4,25.2
2021,9,29,21,74.3142,31.5657,5,1482.01,0.01,30.16,22.53,6.91,107.2,123.73,11.4,28.4,25.2
2021,9,29,22,74.3142,31.5657,5,1441.96,0.06,27.42,16.63,5.96,109.42,126.66,10.89,27.6,25.0
2021,9,29,23,74.3142,31.5657,5,1482.01,0.34,27.76,8.4,5.66,114.6,133.0,10.26,27.5,25.2
2021,9,30,0,74.3142,31.5657,5,1548.77,2.1,28.1,2.12,5.78,121.75,141.31,9.88,27.8,25.4
2021,9,30,1,74.3142,31.5657,5,1708.98,8.49,26.73,0.13,6.32,130.55,151.74,10.26,27.5,25.6
2021,9,30,2,74.3142,31.5657,5,2349.85,31.29,28.1,0.26,8.82,150.77,177.08,14.19,28.5,25.7
2021,9,30,3,74.3142,31.5657,5,3364.56,68.84,34.96,2.21,12.16,174.1,205.77,19.51,28.6,25.8
2021,9,30,4,74.3142,31.5657,5,1682.28,8.16,48.67,67.95,28.37,113.15,127.0,15.45,29.5,25.9
2021,9,30,5,74.3142,31.5657,5,1535.42,4.75,39.76,117.3,29.33,113.09,126.25,16.72,32.6,25.9
2021,9,30,6,74.3142,31.5657,5,1455.31,2.57,31.19,173.09,28.85,129.17,142.56,18.24,33.3,25.8
2021,9,30,7,74.3142,31.5657,5,974.66,1.1,16.11,197.41,30.52,105.44,113.83,11.65,33.4,25.6
2021,9,30,8,74.3142,31.5657,5,841.14,0.79,12.0,211.72,28.37,98.97,105.67,9.75,34.2,25.6
2021,9,30,9,74.3142,31.5657,5,827.79,0.69,11.48,223.16,27.42,102.23,108.69,9.75,34.2,25.7
2021,9,30,10,74.3142,31.5657,5,847.82,0.64,13.37,231.74,28.37,107.38,114.08,10.13,33.7,25.4
2021,9,30,11,74.3142,31.5657,5,894.55,0.51,17.31,228.88,30.52,111.95,119.05,10.89,33.5,25.3
2021,9,30,12,74.3142,31.5657,5,961.3,0.22,22.96,211.72,31.95,112.02,119.47,11.91,33.5,25.1
2021,9,30,13,74.3142,31.5657,5,1668.93,0.03,63.75,121.59,24.32,123.96,136.18,18.49,32.6,26.0
2021,9,30,14,74.3142,31.5657,5,2803.8,0.99,113.79,27.18,19.31,150.98,171.93,29.13,31.1,25.5
2021,9,30,15,74.3142,31.5657,5,3898.62,17.43,124.75,0.14,17.88,181.58,211.38,34.96,30.1,26.0
2021,9,30,16,74.3142,31.5657,5,4005.43,25.93,104.19,0.0,15.5,196.93,231.39,31.92,30.0,26.1
2021,9,30,17,74.3142,31.5657,5,3311.16,21.68,76.77,0.01,12.52,193.0,227.46,25.08,29.3,26.0
2021,9,30,18,74.3142,31.5657,5,2750.4,17.66,59.63,0.02,10.13,182.84,214.97,18.24,29.0,25.9
2021,9,30,19,74.3142,31.5657,5,2296.45,12.74,50.72,0.09,7.63,165.24,192.24,12.41,28.8,25.9
2021,9,30,20,74.3142,31.5657,5,1842.5,5.42,42.84,0.76,6.02,150.54,173.59,10.01,28.4,25.9
2021,9,30,21,74.3142,31.5657,5,1548.77,1.08,34.27,4.51,5.19,143.19,164.15,9.37,28.4,25.8
2021,9,30,22,74.3142,31.5657,5,1441.96,0.19,28.1,10.64,5.13,142.33,162.12,8.74,27.7,25.5
2021,9,30,23,74.3142,31.5657,5,1415.25,0.05,24.33,15.56,5.31,144.44,162.6,8.04,27.2,25.5
2021,10,1,0,74.3142,31.5657,5,1441.96,0.03,22.28,18.77,5.6,146.14,162.44,7.92,26.8,25.3
2021,10,1,1,74.3142,31.5657,5,1468.66,0.03,21.94,21.82,6.14,146.06,161.66,8.36,26.9,25.3
2021,10,1,2,74.3142,31.5657,5,1735.69,1.5,32.22,10.82,7.99,154.72,174.51,10.51,27.5,25.5
2021,10,1,3,74.3142,31.5657,5,2189.64,13.3,37.7,8.85,10.97,168.57,193.48,13.81,28.7,25.6
2021,10,1,4,74.3142,31.5657,5,1468.66,3.16,29.82,83.69,22.41,143.46,157.9,10.01,29.5,25.8
2021,10,1,5,74.3142,31.5657,5,1268.39,2.21,22.28,131.61,28.37,143.27,155.85,9.37,32.3,26.0
2021,10,1,6,74.3142,31.5657,5,1188.28,1.44,17.82,181.68,33.85,154.55,166.54,9.63,33.2,26.2
2021,10,1,7,74.3142,31.5657,5,1081.47,0.92,13.88,223.16,39.58,157.46,168.06,7.41,33.4,26.1
2021,10,1,8,74.3142,31.5657,5,1014.71,0.75,12.68,248.91,41.01,156.1,165.65,6.02,33.4,26.3
2021,10,1,9,74.3142,31.5657,5,1028.06,0.66,13.71,266.08,43.39,159.19,168.64,5.76,33.5,26.1
2021,10,1,10,74.3142,31.5657,5,1108.17,0.62,17.99,283.24,50.55,164.47,174.19,5.89,32.9,24.9
2021,10,1,11,74.3142,31.5657,5,1201.63,0.47,25.02,286.1,56.74,168.43,178.76,6.46,33.4,24.8
2021,10,1,12,74.3142,31.5657,5,1295.09,0.18,32.9,268.94,58.17,167.68,178.73,7.03,33.2,24.3
2021,10,1,13,74.3142,31.5657,5,1735.69,0.01,56.89,191.69,43.87,175.15,191.09,12.54,33.2,24.5
2021,10,1,14,74.3142,31.5657,5,2403.26,0.0,84.31,101.57,31.47,198.43,222.98,21.79,31.1,25.1
2021,10,1,15,74.3142,31.5657,5,2990.72,0.0,97.33,50.07,25.75,226.98,259.19,27.87,30.1,25.0
2021,10,1,16,74.3142,31.5657,5,2883.91,0.0,80.88,32.54,19.31,229.15,262.26,26.6,29.7,25.2
2021,10,1,17,74.3142,31.5657,5,2349.85,0.0,57.58,35.41,14.19,210.22,240.06,21.53,28.9,25.4
2021,10,1,18,74.3142,31.5657,5,1949.31,0.0,45.24,43.99,11.8,188.95,214.59,16.21,28.6,25.4
2021,10,1,19,74.3142,31.5657,5,1655.58,0.0,34.96,53.64,9.66,168.8,189.08,11.27,28.6,25.4
2021,10,1,20,74.3142,31.5657,5,1401.9,0.0,23.31,58.65,7.45,155.47,171.56,8.11,28.0,25.4
2021,10,1,21,74.3142,31.5657,5,1308.44,0.0,17.82,56.51,5.9,151.41,165.53,6.78,28.0,25.5
2021,10,1,22,74.3142,31.5657,5,1308.44,0.0,15.94,54.36,5.78,150.29,163.01,5.83,27.3,25.2
2021,10,1,23,74.3142,31.5657,5,1308.44,0.0,15.08,55.08,6.56,147.99,159.2,5.64,26.7,24.9
2021,10,2,0,74.3142,31.5657,5,1295.09,0.0,15.25,57.22,8.23,146.38,156.31,6.14,26.6,24.8
2021,10,2,1,74.3142,31.5657,5,1268.39,0.0,16.45,65.09,11.09,149.25,158.35,7.22,26.5,25.0
2021,10,2,2,74.3142,31.5657,5,1401.9,0.05,23.99,60.8,13.23,157.79,168.99,9.37,26.1,24.2
2021,10,2,3,74.3142,31.5657,5,1655.58,1.76,35.3,51.5,15.26,166.84,180.25,11.4,26.6,24.1
2021,10,2,4,74.3142,31.5657,5,1668.93,3.86,33.24,72.24,17.88,160.13,172.84,11.65,27.2,24.3
2021,10,2,5,74.3142,31.5657,5,1575.47,3.19,27.42,120.16,20.5,154.46,166.36,12.54,29.8,24.3
2021,10,2,6,74.3142,31.5657,5,1495.36,1.87,20.74,191.69,25.75,161.43,172.86,13.3,30.3,23.8
2021,10,2,7,74.3142,31.5657,5,1054.76,0.89,11.82,220.3,35.29,117.74,124.53,7.35,30.9,24.1
2021,10,2,8,74.3142,31.5657,5,988.01,0.68,11.31,231.74,37.19,107.28,113.1,6.02,33.1,23.3
2021,10,2,9,74.3142,31.5657,5,1028.06,0.57,13.37,240.33,39.1,106.13,111.85,5.95,33.6,23.1
2021,10,2,10,74.3142,31.5657,5,1081.47,0.5,16.28,237.47,37.67,104.44,110.58,6.14,32.3,24.6
2021,10,2,11,74.3142,31.5657,5,1148.22,0.41,20.56,234.6,35.29,104.74,111.83,6.78,31.7,24.9
2021,10,2,12,74.3142,31.5657,5,1214.98,0.17,27.08,217.44,33.85,102.47,110.5,7.41,31.6,24.9
2021,10,2,13,74.3142,31.5657,5,1842.5,0.02,63.75,135.9,27.42,114.92,129.36,13.3,30.8,25.0
2021,10,2,14,74.3142,31.5657,5,2616.88,0.02,102.82,45.78,20.5,140.22,166.65,22.29,29.3,25.6
2021,10,2,15,74.3142,31.5657,5,2964.02,3.24,109.67,5.99,16.69,164.68,202.06,26.6,28.6,25.6
2021,10,2,16,74.3142,31.5657,5,2857.21,8.05,86.37,0.63,14.31,179.38,220.49,25.59,28.3,25.7
2021,10,2,17,74.3142,31.5657,5,2616.88,6.87,66.49,0.81,12.4,181.19,219.04,21.53,27.6,25.7
2021,10,2,18,74.3142,31.5657,5,2323.15,4.02,54.15,1.72,10.13,171.46,202.79,16.21,27.3,25.7
2021,10,2,19,74.3142,31.5657,5,2002.72,0.86,45.24,6.35,8.11,155.23,178.63,10.89,27.4,25.8
2021,10,2,20,74.3142,31.5657,5,1668.93,0.05,32.9,17.35,7.15,140.13,157.45,7.79,27.0,25.4
2021,10,2,21,74.3142,31.5657,5,1415.25,0.0,21.42,36.84,7.45,129.35,142.93,6.52,26.9,25.0
2021,10,2,22,74.3142,31.5657,5,1241.68,0.0,15.59,58.65,8.7,121.61,132.63,5.76,26.4,25.2
2021,10,2,23,74.3142,31.5657,5,1201.63,0.0,14.05,60.08,8.94,119.79,130.09,5.57,26.3,25.1
2021,10,3,0,74.3142,31.5657,5,1228.33,0.0,14.74,54.36,8.82,119.74,130.04,5.83,26.4,25.2
2021,10,3,1,74.3142,31.5657,5,1308.44,0.0,17.82,44.7,8.58,122.38,133.97,7.03,26.4,25.2
2021,10,3,2,74.3142,31.5657,5,1628.88,0.36,31.87,29.33,10.01,133.65,149.31,9.63,27.1,25.2
2021,10,3,3,74.3142,31.5657,5,2162.93,7.6,45.93,25.03,12.16,149.23,169.31,12.41,27.9,25.1
2021,10,3,4,74.3142,31.5657,5,1815.8,5.03,38.73,89.41,17.41,130.34,145.11,11.78,28.6,25.1
2021,10,3,5,74.3142,31.5657,5,1668.93,3.58,31.53,144.48,20.03,129.31,143.36,13.43,31.7,24.9
2021,10,3,6,74.3142,31.5657,5,1615.52,1.93,24.33,226.02,24.32,152.18,166.81,15.2,32.8,24.4
2021,10,3,7,74.3142,31.5657,5,1068.12,1.01,13.54,228.88,33.38,108.19,119.12,8.99,32.9,23.9
2021,10,3,8,74.3142,31.5657,5,907.9,0.78,11.48,228.88,35.76,92.76,102.21,6.78,34.4,23.8
2021,10,3,9,74.3142,31.5657,5,934.6,0.68,12.51,248.91,38.15,96.07,105.71,6.65,34.8,23.4
2021,10,3,10,74.3142,31.5657,5,1001.36,0.62,15.59,260.35,39.58,101.26,111.77,7.03,34.4,24.3
2021,10,3,11,74.3142,31.5657,5,1094.82,0.52,21.59,257.49,39.58,106.42,118.15,7.73,34.0,24.1
2021,10,3,12,74.3142,31.5657,5,1161.58,0.23,28.45,234.6,37.19,105.3,118.01,8.23,33.4,23.9
2021,10,3,13,74.3142,31.5657,5,1468.66,0.01,47.3,170.23,28.85,111.76,128.12,11.65,33.3,24.0
2021,10,3,14,74.3142,31.5657,5,1789.09,0.0,61.69,103.0,20.98,125.91,148.71,17.73,30.8,25.8
2021,10,3,15,74.3142,31.5657,5,1869.2,0.0,59.63,64.37,15.97,137.24,165.0,22.29,29.7,25.9
2021,10,3,16,74.3142,31.5657,5,1708.98,0.0,45.24,50.07,11.92,134.84,162.17,21.28,29.7,26.0
2021,10,3,17,74.3142,31.5657,5,1468.66,0.0,33.24,50.07,9.3,118.7,142.43,16.97,28.9,26.3
2021,10,3,18,74.3142,31.5657,5,1281.74,0.0,27.76,54.36,8.94,101.41,120.78,12.54,28.7,26.3
2021,10,3,19,74.3142,31.5657,5,1134.87,0.0,22.96,58.65,9.66,89.82,104.22,8.99,28.7,26.1
2021,10,3,20,74.3142,31.5657,5,1094.82,0.0,20.22,54.36,9.18,88.06,100.01,8.11,28.2,25.8
2021,10,3,21,74.3142,31.5657,5,1094.82,0.0,17.65,50.78,8.11,91.19,101.93,7.79,28.4,25.8
2021,10,3,22,74.3142,31.5657,5,1094.82,0.0,16.62,47.92,7.63,94.25,104.0,6.84,27.4,24.5
2021,10,3,23,74.3142,31.5657,5,1121.52,0.0,16.79,41.49,7.87,96.02,105.38,5.7,27.4,24.7
2021,10,4,0,74.3142,31.5657,5,1108.17,0.0,16.79,38.62,8.46,94.23,103.26,4.94,27.4,24.9
2021,10,4,1,74.3142,31.5657,5,1081.47,0.0,16.97,41.13,8.94,89.46,98.46,5.0,27.6,25.0
2021,10,4,2,74.3142,31.5657,5,1241.68,0.2,25.36,35.41,9.78,92.16,104.19,7.09,27.6,24.6
2021,10,4,3,74.3142,31.5657,5,1508.71,4.25,32.9,30.04,10.85,100.53,116.74,9.75,27.9,24.2
2021,10,4,4,74.3142,31.5657,5,1268.39,3.35,23.99,74.39,15.5,97.64,110.09,9.12,28.0,23.7
2021,10,4,5,74.3142,31.5657,5,1241.68,2.26,18.85,120.16,19.31,114.92,127.08,11.02,30.3,23.7
2021,10,4,6,74.3142,31.5657,5,1281.74,1.24,14.22,178.81,21.94,141.14,153.61,13.05,31.1,23.1
2021,10,4,7,74.3142,31.5657,5,988.01,0.71,8.82,188.83,19.55,113.35,123.01,9.75,31.6,22.9
2021,10,4,8,74.3142,31.5657,5,867.84,0.63,8.4,185.97,18.12,97.41,107.46,8.99,33.5,22.9
2021,10,4,9,74.3142,31.5657,5,847.82,0.59,9.34,183.11,18.12,91.45,102.24,9.12,34.3,23.1
2021,10,4,10,74.3142,31.5657,5,894.55,0.69,14.05,177.38,21.7,91.13,102.38,10.26,33.2,23.2
2021,10,4,11,74.3142,31.5657,5,1014.71,0.65,21.59,167.37,26.7,96.34,107.91,11.91,32.1,23.4
2021,10,4,12,74.3142,31.5657,5,1108.17,0.27,28.45,148.77,29.09,97.45,108.8,12.67,31.0,23.7
2021,10,4,13,74.3142,31.5657,5,1789.09,0.03,63.75,72.24,20.98,116.31,134.33,17.48,30.1,23.7
2021,10,4,14,74.3142,31.5657,5,2563.48,6.09,87.05,6.08,16.45,148.92,178.43,20.77,28.6,23.9
2021,10,4,15,74.3142,31.5657,5,3124.24,21.23,80.88,0.04,16.21,182.43,222.18,20.27,27.3,23.9
2021,10,4,16,74.3142,31.5657,5,3311.16,22.58,73.34,0.02,15.5,201.59,245.81,19.25,27.5,24.0
2021,10,4,17,74.3142,31.5657,5,3150.94,18.55,63.06,0.05,13.95,203.91,248.98,17.99,26.7,24.0
2021,10,4,18,74.3142,31.5657,5,2857.21,15.42,55.52,0.1,12.16,191.62,234.31,15.2,26.5,23.8
2021,10,4,19,74.3142,31.5657,5,2376.56,9.16,50.04,0.5,10.01,164.25,198.44,10.39,26.3,23.6
2021,10,4,20,74.3142,31.5657,5,1895.9,1.73,41.47,5.41,9.54,139.15,165.71,8.23,25.8,23.3
2021,10,4,21,74.3142,31.5657,5,1588.82,0.05,29.13,19.85,10.61,124.51,146.25,7.35,25.7,23.3
