year,month,day,hour,zone,lon,lat,aqi,co,no,no2,o3,so2,nh3,pm2_5,pm10,temp,dewpt,condition2021,1,1,0,1,31.39,74.29,5,4058.84,30.4,42.16,0.0,9.78,26.35,395.2,484.22,6.9,4.6,Haze
2021,1,1,1,31,31.33,74.17,5,5447.39,63.48,44.55,0.0,12.16,27.11,488.46,585.86,5.3,4.2,Haze
2021,1,1,1,32,31.33,74.15,5,5447.39,63.48,44.55,0.0,12.16,27.11,488.46,585.86,5.3,4.2,Haze
2021,1,1,1,33,31.31,74.29,5,5447.39,63.48,44.55,0.0,12.16,27.11,488.46,585.86,5.3,4.2,Haze
2021,1,1,1,34,31.31,74.27,5,5447.39,63.48,44.55,0.0,12.16,27.11,488.46,585.86,5.3,4.2,Haze
2021,1,1,1,35,31.31,74.25,5,5447.39,63.48,44.55,0.0,12.16,27.11,488.46,585.86,5.3,4.2,Haze
2021,1,1,1,36,31.31,74.23,5,5447.39,63.48,44.55,0.0,12.16,27.11,488.46,585.86,5.3,4.2,Haze
2021,1,1,1,37,31.31,74.21,5,5447.39,63.48,44.55,0.0,12.16,27.11,488.46,585.86,5.3,4.2,Haze
2021,1,1,1,38,31.31,74.19,5,5447.39,63.48,44.55,0.0,12.16,27.11,488.46,585.86,5.3,4.2,Haze
2021,1,1,1,39,31.31,74.17,5,5447.39,63.48,44.55,0.0,12.16,27.11,488.46,585.86,5.3,4.2,Haze
2021,1,1,1,40,31.31,74.15,5,5447.39,63.48,44.55,0.0,12.16,27.11,488.46,585.86,5.3,4.2,Haze
2021,1,1,1,41,31.29,74.29,5,2830.51,0.37,32.9,6.97,3.79,22.55,325.45,420.92,5.3,4.2,Haze
2021,1,1,1,42,31.29,74.27,5,2830.51,0.37,32.9,6.97,3.79,22.55,325.45,420.92,5.3,4.2,Haze
2021,1,1,1,43,31.29,74.25,5,2830.51,0.37,32.9,6.97,3.79,22.55,325.45,420.92,5.3,4.2,Haze
2021,1,1,1,44,31.29,74.23,5,2830.51,0.37,32.9,6.97,3.79,22.55,325.45,420.92,5.3,4.2,Haze
2021,1,1,1,45,31.29,74.21,5,2830.51,0.37,32.9,6.97,3.79,22.55,325.45,420.92,5.3,4.2,Haze
2021,1,1,1,46,31.29,74.19,5,2830.51,0.37,32.9,6.97,3.79,22.55,325.45,420.92,5.3,4.2,Haze
2021,1,1,1,47,31.29,74.17,5,2830.51,0.37,32.9,6.97,3.79,22.55,325.45,420.92,5.3,4.2,Haze
2021,1,1,1,48,31.29,74.15,5,2830.51,0.37,32.9,6.97,3.79,22.55,325.45,420.92,5.3,4.2,Haze
2021,1,1,1,49,31.27,74.29,5,2830.51,0.37,32.9,6.97,3.79,22.55,325.45,420.92,5.3,4.2,Haze
2021,1,1,1,50,31.27,74.27,5,2830.51,0.37,32.9,6.97,3.79,22.55,325.45,420.92,5.3,4.2,Haze
2021,1,1,1,51,31.27,74.25,5,2830.51,0.37,32.9,6.97,3.79,22.55,325.45,420.92,5.3,4.2,Haze
2021,1,1,1,52,31.27,74.23,5,2830.51,0.37,32.9,6.97,3.79,22.55,325.45,420.92,5.3,4.2,Haze
2021,1,1,1,53,31.27,74.21,5,2830.51,0.37,32.9,6.97,3.79,22.55,325.45,420.92,5.3,4.2,Haze
2021,1,1,1,54,31.27,74.19,5,2830.51,0.37,32.9,6.97,3.79,22.55,325.45,420.92,5.3,4.2,Haze
2021,1,1,1,55,31.27,74.17,5,2830.51,0.37,32.9,6.97,3.79,22.55,325.45,420.92,5.3,4.2,Haze
2021,1,1,1,56,31.27,74.15,5,2830.51,0.37,32.9,6.97,3.79,22.55,325.45,420.92,5.3,4.2,Haze
2021,1,1,1,57,31.25,74.29,5,2830.51,0.37,32.9,6.97,3.79,22.55,325.45,420.92,5.3,4.2,Haze
2021,1,1,1,58,31.25,74.27,5,2830.51,0.37,32.9,6.97,3.79,22.55,325.45,420.92,5.3,4.2,Haze
2021,1,1,1,59,31.25,74.25,5,2830.51,0.37,32.9,6.97,3.79,22.55,325.45,420.92,5.3,4.2,Haze
2021,1,1,1,60,31.25,74.23,5,2830.51,0.37,32.9,6.97,3.79,22.55,325.45,420.92,5.3,4.2,Haze
2021,1,1,1,61,31.25,74.21,5,2830.51,0.37,32.9,6.97,3.79,22.55,325.45,420.92,5.3,4.2,Haze
2021,1,1,1,62,31.25,74.19,5,2830.51,0.37,32.9,6.97,3.79,22.55,325.45,420.92,5.3,4.2,Haze
2021,1,1,1,63,31.25,74.17,5,2830.51,0.37,32.9,6.97,3.79,22.55,325.45,420.92,5.3,4.2,Haze
2021,1,1,1,64,31.25,74.15,5,2830.51,0.37,32.9,6.97,3.79,22.55,325.45,420.92,5.3,4.2,Haze
2021,1,1,1,65,31.23,74.29,5,2830.51,0.37,32.9,6.97,3.79,22.55,325.45,420.92,5.3,4.2,Haze
2021,1,1,1,66,31.23,74.27,5,2830.51,0.37,32.9,6.97,3.79,22.55,325.45,420.92,5.3,4.2,Haze
2021,1,1,1,67,31.23,74.25,5,2830.51,0.37,32.9,6.97,3.79,22.55,325.45,420.92,5.3,4.2,Haze
2021,1,1,1,68,31.23,74.23,5,2830.51,0.37,32.9,6.97,3.79,22.55,325.45,420.92,5.3,4.2,Haze
2021,1,1,1,69,31.23,74.21,5,2830.51,0.37,32.9,6.97,3.79,22.55,325.45,420.92,5.3,4.2,Haze
2021,1,1,1,70,31.23,74.19,5,2830.51,0.37,32.9,6.97,3.79,22.55,325.45,420.92,5.3,4.2,Haze
2021,1,1,1,71,31.23,74.17,5,2830.51,0.37,32.9,6.97,3.79,22.55,325.45,420.92,5.3,4.2,Haze
2021,1,1,1,72,31.23,74.15,5,2830.51,0.37,32.9,6.97,3.79,22.55,325.45,420.92,5.3,4.2,Haze
2021,1,1,1,73,31.21,74.29,5,2830.51,0.37,32.9,6.97,3.79,22.55,325.45,420.92,5.3,4.2,Haze
2021,1,1,1,74,31.21,74.27,5,2830.51,0.37,32.9,6.97,3.79,22.55,325.45,420.92,5.3,4.2,Haze
2021,1,1,1,75,31.21,74.25,5,2830.51,0.37,32.9,6.97,3.79,22.55,325.45,420.92,5.3,4.2,Haze
2021,1,1,1,76,31.21,74.23,5,2830.51,0.37,32.9,6.97,3.79,22.55,325.45,420.92,5.3,4.2,Haze
2021,1,1,1,77,31.21,74.21,5,2830.51,0.37,32.9,6.97,3.79,22.55,325.45,420.92,5.3,4.2,Haze
2021,1,1,1,78,31.21,74.19,5,2830.51,0.37,32.9,6.97,3.79,22.55,325.45,420.92,5.3,4.2,Haze
2021,1,1,1,79,31.21,74.17,5,2830.51,0.37,32.9,6.97,3.79,22.55,325.45,420.92,5.3,4.2,Haze
2021,1,1,1,80,31.21,74.15,5,2830.51,0.37,32.9,6.97,3.79,22.55,325.45,420.92,5.3,4.2,Haze
2021,1,1,1,81,31.29,74.13,5,2830.51,0.37,32.9,6.97,3.79,22.55,325.45,420.92,5.3,4.2,Haze
2021,1,1,1,82,31.29,74.11,5,2830.51,0.37,32.9,6.97,3.79,22.55,325.45,420.92,7.6,4.8,Haze
2021,1,1,1,83,31.27,74.13,5,2830.51,0.37,32.9,6.97,3.79,22.55,325.45,420.92,5.3,4.2,Haze
2021,1,1,1,84,31.27,74.11,5,2830.51,0.37,32.9,6.97,3.79,22.55,325.45,420.92,7.6,4.8,Haze
2021,1,1,1,85,31.25,74.13,5,2830.51,0.37,32.9,6.97,3.79,22.55,325.45,420.92,5.3,4.2,Haze
2021,1,1,1,86,31.25,74.11,5,2830.51,0.37,32.9,6.97,3.79,22.55,325.45,420.92,7.6,4.8,Haze
2021,1,1,1,87,31.23,74.13,5,2830.51,0.37,32.9,6.97,3.79,22.55,325.45,420.92,5.3,4.2,Haze
2021,1,1,1,88,31.23,74.11,5,2830.51,0.37,32.9,6.97,3.79,22.55,325.45,420.92,7.6,4.8,Haze
2021,1,1,1,89,31.21,74.13,5,2830.51,0.37,32.9,6.97,3.79,22.55,325.45,420.92,5.3,4.2,Haze
2021,1,1,1,90,31.21,74.11,5,2830.51,0.37,32.9,6.97,3.79,22.55,325.45,420.92,7.6,4.8,Haze
2021,1,1,2,1,31.39,74.29,5,8117.68,135.9,48.67,0.0,16.69,33.44,658.2,779.81,3.7,4.4,Fog
